"324.0005964500683","50137.0","366.1","13","XWeapons.FlakCannonPickup"
"505.5527614403862","73050.0","0.0","13","XWeapons.FlakCannonPickup"
"505.5527614403862","73050.0","0.0","13","XWeapons.FlakCannonPickup"
"505.5527614403862","73050.0","0.0","13","XWeapons.FlakCannonPickup"
"505.5527614403862","73050.0","0.0","13","XWeapons.FlakCannonPickup"
"505.5527614403862","73050.0","0.0","13","XWeapons.FlakCannonPickup"
"939.0097537299599","42269.0","0.0","13","XWeapons.FlakCannonPickup"
"939.0097537299599","42269.0","0.0","13","XWeapons.FlakCannonPickup"
"939.0097537299599","42269.0","0.0","13","XWeapons.FlakCannonPickup"
"939.0097537299599","42269.0","0.0","13","XWeapons.FlakCannonPickup"
"656.3717538864695","82787.0","0.0","13","XWeapons.FlakCannonPickup"
"656.3717538864695","82787.0","0.0","13","XWeapons.FlakCannonPickup"
"656.3717538864695","82787.0","0.0","13","XWeapons.FlakCannonPickup"
"656.3717538864695","82787.0","0.0","13","XWeapons.FlakCannonPickup"
"278.92352303095555","81731.0","-19.34","13","XWeapons.FlakCannonPickup"
"278.92352303095555","81731.0","-19.34","13","XWeapons.FlakCannonPickup"
"278.92352303095555","81731.0","-19.34","13","XWeapons.FlakCannonPickup"
"278.92352303095555","81731.0","-19.34","13","XWeapons.FlakCannonPickup"
"278.92352303095555","81731.0","-19.34","13","XWeapons.FlakCannonPickup"
"357.9248942166499","67065.0","-234.74","13","XWeapons.FlakCannonPickup"
"357.9248942166499","67065.0","-234.74","13","XWeapons.FlakCannonPickup"
"357.9248942166499","67065.0","-234.74","13","XWeapons.FlakCannonPickup"
"334.71145468896043","68246.0","-234.74","13","XWeapons.FlakCannonPickup"
"334.71145468896043","68246.0","-234.74","13","XWeapons.FlakCannonPickup"
"334.71145468896043","68246.0","-234.74","13","XWeapons.FlakCannonPickup"
"974.0089028340551","72556.0","0.0","13","XWeapons.FlakCannonPickup"
"1637.9083010046686","98844.0","-10.84","13","XWeapons.FlakCannonPickup"
"1546.8295676641303","98654.0","-10.84","13","XWeapons.FlakCannonPickup"
"1175.0264142562924","44479.0","80.36","13","XWeapons.FlakCannonPickup"
"807.89006838802","99415.0","0.0","13","XWeapons.FlakCannonPickup"
"798.3782054264759","32929.0","-439.9","13","XWeapons.FlakCannonPickup"
"798.3782054264759","32929.0","-439.9","13","XWeapons.FlakCannonPickup"
"467.1049811337918","67213.0","0.0","13","XWeapons.FlakCannonPickup"
"467.1049811337918","67213.0","0.0","13","XWeapons.FlakCannonPickup"
"853.6756637037277","58638.0","202.22","13","XWeapons.FlakCannonPickup"
"1654.402244497994","76899.0","-133.33","13","XWeapons.FlakCannonPickup"
"622.4506124986945","89192.0","0.0","13","XWeapons.FlakCannonPickup"
"622.4506124986945","89192.0","0.0","13","XWeapons.FlakCannonPickup"
"622.4506124986945","89192.0","0.0","13","XWeapons.FlakCannonPickup"
"622.4506124986945","89192.0","0.0","13","XWeapons.FlakCannonPickup"
"622.4506124986945","89192.0","0.0","13","XWeapons.FlakCannonPickup"
"509.04021805747334","60236.0","0.0","13","XWeapons.FlakCannonPickup"
"509.04021805747334","60236.0","0.0","13","XWeapons.FlakCannonPickup"
"509.04021805747334","60236.0","0.0","13","XWeapons.FlakCannonPickup"
"509.04021805747334","60236.0","0.0","13","XWeapons.FlakCannonPickup"
"509.04021805747334","60236.0","0.0","13","XWeapons.FlakCannonPickup"
"224.85615513034102","90976.0","101.89","13","XWeapons.FlakCannonPickup"
"224.85615513034102","90976.0","101.89","13","XWeapons.FlakCannonPickup"
"224.85615513034102","90976.0","101.89","13","XWeapons.FlakCannonPickup"
"224.85615513034102","90976.0","101.89","13","XWeapons.FlakCannonPickup"
"224.85615513034102","90976.0","101.89","13","XWeapons.FlakCannonPickup"
"224.85615513034102","90976.0","101.89","13","XWeapons.FlakCannonPickup"
"224.85615513034102","90976.0","101.89","13","XWeapons.FlakCannonPickup"
"868.2480121486027","71083.0","0.0","26","XWeapons.FlakCannonPickup"
"868.2480121486027","71083.0","0.0","26","XWeapons.FlakCannonPickup"
"858.0991654232046","71082.0","0.0","26","XWeapons.FlakCannonPickup"
"179.28205515332536","54992.0","0.0","13","XWeapons.FlakCannonPickup"
"661.6171093616006","38100.0","-366.77","13","XWeapons.FlakCannonPickup"
"162.07722881392058","34034.0","-438.85","84","XWeapons.FlakCannonPickup"
"279.9874327536861","85449.0","-336.87","13","XWeapons.FlakCannonPickup"
"525.0402920729036","81588.0","0.0","13","XWeapons.FlakCannonPickup"
"525.0402920729036","81588.0","0.0","13","XWeapons.FlakCannonPickup"
"525.0402920729036","81588.0","0.0","13","XWeapons.FlakCannonPickup"
"525.0402920729036","81588.0","0.0","13","XWeapons.FlakCannonPickup"
"525.0402920729036","81588.0","0.0","13","XWeapons.FlakCannonPickup"
"525.0402920729036","81588.0","0.0","13","XWeapons.FlakCannonPickup"
"819.1399039236217","33054.0","50.26","13","XWeapons.FlakCannonPickup"
"819.1399039236217","33054.0","50.26","13","XWeapons.FlakCannonPickup"
"819.1399039236217","33054.0","50.26","13","XWeapons.FlakCannonPickup"
"819.1399039236217","33054.0","50.26","13","XWeapons.FlakCannonPickup"
"819.1399039236217","33238.0","50.26","13","XWeapons.FlakCannonPickup"
"819.1399039236217","33238.0","50.26","13","XWeapons.FlakCannonPickup"
"819.1399039236217","33238.0","50.26","13","XWeapons.FlakCannonPickup"
"819.1399039236217","33238.0","50.26","13","XWeapons.FlakCannonPickup"
"1106.9304025547406","63903.0","0.0","13","XWeapons.FlakCannonPickup"
"712.304542032409","61037.0","0.0","13","XWeapons.FlakCannonPickup"
"712.304542032409","61037.0","0.0","13","XWeapons.FlakCannonPickup"
"712.304542032409","61037.0","0.0","13","XWeapons.FlakCannonPickup"
"712.304542032409","61037.0","0.0","13","XWeapons.FlakCannonPickup"
"712.304542032409","61037.0","0.0","13","XWeapons.FlakCannonPickup"
"664.3579573543166","63435.0","0.0","13","XWeapons.FlakCannonPickup"
"566.5718145125118","58950.0","0.0","13","XWeapons.FlakCannonPickup"
